initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,percept_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,text_2.stopped,RSI.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,feedback_post_section.stopped,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,key_resp.stopped,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,1,90,2,2,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,46,46,46,,,,,,,,,,,,,1984.293449299992,,,,,,,,,,,,,1984.2871218999935,1984.293449299992,1984.293449299992,1984.4947428000014,1984.767513400002,2,1,0.46781090000877157,None,1984.7681537999888,1984.773701099999,1984.773701099999,1984.9806893999921,1985.1887232000008,1985.182765999998,1985.1827998999943,1985.1887232000008,,1985.883566599994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,1,90,2,2,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,47,47,47,,,,,,,,,,,,,1985.8904205,,,,,,,,,,,,,1985.8840422999929,1985.8904205,1985.8904205,1986.0920198999956,1986.4978534999973,2,1,0.6050563000026159,None,1986.4985046999936,1986.5056995999912,1986.5056995999912,1986.7100850999996,1986.9180855000013,1986.9123212999984,1986.9123658999888,1986.9180855000013,,1987.612939899991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,3,1,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,48,48,48,,,,,,,,,,,,,1987.6196748999937,,,,,,,,,,,,,1987.6135979999963,1987.6196748999937,1987.6196748999937,1987.8205541999923,1988.0747258999909,1,1,0.4521595999976853,None,1988.0753799999948,1988.0827726999996,1988.0827726999996,1988.2860644999892,1988.4945448999933,1988.4887098999898,1988.4887476000004,1988.4945448999933,,1989.1894373999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,3,1,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,49,49,49,,,,,,,,,,,,,1989.195693799993,,,,,,,,,,,,,1989.1899719999928,1989.195693799993,1989.195693799993,1989.3978771999973,1989.6709417999955,1,1,0.47103310000966303,None,1989.671591499995,1989.678763399992,1989.678763399992,1989.8839066999935,1990.0920552000025,1990.0857409000018,1990.0857781999948,1990.0920552000025,,1990.7867540000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,0,4,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,50,50,50,,,,,,,,,,,,,1990.7931769999996,,,,,,,,,,,,,1990.7873379999946,1990.7931769999996,1990.7931769999996,1990.9949469999992,1991.2336775000003,4,1,0.4375277999934042,None,1991.234245899992,1991.2395237000019,1991.2395237000019,1991.4459093999903,1991.6543024999992,1991.6486389999918,1991.64867889999,1991.6543024999992,,1992.3497254999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,0,4,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,51,51,51,,,,,,,,,,,,,1992.3561438999895,,,,,,,,,,,,,1992.3504001999972,1992.3561438999895,1992.3561438999895,1992.5570118999894,1992.9484548999899,4,1,0.5897858000098495,None,1992.9491568999947,1992.9564100999996,1992.9564100999996,1993.1610863999958,1993.3695761999988,1993.3638874999888,1993.3639326999983,1993.3695761999988,,1994.064147099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,1,3,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,52,52,52,,,,,,,,,,,,,1994.0714111999987,,,,,,,,,,,,,1994.0647268999892,1994.0714111999987,1994.0714111999987,1994.2723318999924,1994.503062399992,3,1,0.4243155000003753,None,1994.5036277999898,1994.5098290000024,1994.5098290000024,1994.7166268,1994.9251479999948,1994.9194575000001,1994.9194958000007,1994.9251479999948,,1995.6200720999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,1,3,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,53,53,53,,,,,,,,,,,,,1995.6266027999955,,,,,,,,,,,,,1995.6206759999914,1995.6266027999955,1995.6266027999955,1995.8277159999998,1996.101437499994,3,1,0.46793220000108704,None,1996.102112499997,1996.110018899999,1996.110018899999,1996.3139307999954,1996.5227027999936,1996.5171659999905,1996.5172100999916,1996.5227027999936,1997.226125999994,1997.2182146999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,1,3,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,54,54,54,,,,,,,,,,,,,1997.226125999994,,,,,,,,,,,,,1997.2189063999976,1997.226125999994,1997.226125999994,1997.4317638999928,1997.6780638999917,3,1,0.4470722999976715,None,1997.6788973999937,1997.6866410999937,1997.6866410999937,1997.8902221999888,1998.0982940999966,1998.0924860999949,1998.092524199994,1998.0982940999966,,1998.7935462000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,1,90,2,2,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,55,55,55,,,,,,,,,,,,,1998.7999578000017,,,,,,,,,,,,,1998.7941063999897,1998.7999578000017,1998.7999578000017,1999.0014109999902,1999.476935300001,2,1,0.6738970000005793,None,1999.4774917999894,1999.4861459999956,1999.4861459999956,1999.6887241999939,1999.8972266999917,1999.891168599992,1999.8912339999952,1999.8972266999917,,2000.59188919999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,1,3,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,56,56,56,,,,,,,,,,,,,2000.5985819999914,,,,,,,,,,,,,2000.5924369999993,2000.5985819999914,2000.5985819999914,2000.8000388999935,2001.1490587000008,3,1,0.5447922000021208,None,2001.1496692999935,2001.155615399999,2001.155615399999,2001.3622086999967,2001.5716624999914,2001.5658048999903,2001.5658675000013,2001.5716624999914,2002.274363599994,2002.266763099993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,3,1,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,57,57,57,,,,,,,,,,,,,2002.274363599994,,,,,,,,,,,,,2002.267511699989,2002.274363599994,2002.274363599994,2002.4735362999927,2002.6915128999972,1,1,0.4113943999982439,None,2002.692255899994,2002.7003308999992,2002.7003308999992,2002.9062440999987,2003.112528999991,2003.1072692000016,2003.1073270999914,2003.112528999991,2003.8145034999907,2003.8079538999882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,1,90,2,2,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,58,58,58,,,,,,,,,,,,,2003.8145034999907,,,,,,,,,,,,,2003.8086704000016,2003.8145034999907,2003.8145034999907,2004.0151493000012,2004.398951700001,2,1,0.5766514999995707,None,2004.3995050999947,2004.4064096999937,2004.4064096999937,2004.612145799998,2004.8207256999885,2004.814966799997,2004.8150078999897,2004.8207256999885,,2005.5158976999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,0,4,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,59,59,59,,,,,,,,,,,,,2005.5217343999975,,,,,,,,,,,,,2005.5165379999962,2005.5217343999975,2005.5217343999975,2005.7246853999968,2006.0742271999916,4,1,0.5451214000058826,None,2006.0749857999908,2006.0837350999936,2006.0837350999936,2006.285791000002,2006.4939509999967,2006.488775299993,2006.4888257999992,2006.4939509999967,2007.1976487999927,2007.1902714000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,1,3,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,60,60,60,,,,,,,,,,,,,2007.1976487999927,,,,,,,,,,,,,2007.190981599997,2007.1976487999927,2007.1976487999927,2007.3969845999964,2007.719571900001,3,1,0.5160635999927763,None,2007.7204020999925,2007.7282660999917,2007.7282660999917,2007.9317234999908,2008.1402080999978,2008.1343117999932,2008.1343605000002,2008.1402080999978,,2008.8348348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,1,3,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,61,61,61,,,,,,,,,,,,,2008.8424301999912,,,,,,,,,,,,,2008.8356286999915,2008.8424301999912,2008.8424301999912,2009.0432699999947,2009.3514246999985,3,1,0.505115099993418,None,2009.3521015000006,2009.3625058999896,2009.3625058999896,2009.5634668999992,2009.774111599996,2009.7667577999964,2009.7668074999965,2009.774111599996,,2010.4669739999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,1,3,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,62,62,62,,,,,,,,,,,,,2010.4752020000014,,,,,,,,,,,,,2010.4677000999945,2010.4752020000014,2010.4752020000014,2010.6749311000021,2010.9419450999994,3,1,0.46146950000547804,None,2010.942856499998,2010.95069659999,2010.95069659999,2011.1536674999952,2011.3621791999904,2011.356413100002,2011.356452299995,2011.3621791999904,,2012.0572606999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,1,90,2,2,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,63,63,63,,,,,,,,,,,,,2012.0644937999896,,,,,,,,,,,,,2012.0580487999978,2012.0644937999896,2012.0644937999896,2012.2649619000003,2012.6706415999943,2,1,0.6024272999929963,None,2012.6713708000025,2012.6785040999966,2012.6785040999966,2012.8831783999922,2013.0926871999982,2013.0859555999923,2013.0860059999977,2013.0926871999982,,2013.7864187999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,3,1,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,64,64,64,,,,,,,,,,,,,2013.7923646999989,,,,,,,,,,,,,2013.7871532999998,2013.7923646999989,2013.7923646999989,2013.9939876999997,2014.3683242999978,1,1,0.5720520000031684,None,2014.3692761999991,2014.378510399998,2014.378510399998,2014.5775137000019,2014.7859222999978,2014.780158499998,2014.780203599992,2014.7859222999978,,2015.4806286999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,3,1,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,65,65,65,,,,,,,,,,,,,2015.4879838999914,,,,,,,,,,,,,2015.4813197999902,2015.4879838999914,2015.4879838999914,2015.6890485999902,2016.0458242999885,1,1,0.5519238999986555,None,2016.0465415999934,2016.0543806999922,2016.0543806999922,2016.2583559999912,2016.4660556000017,2016.460760899994,2016.4607978999993,2016.4660556000017,2017.1671821999917,2017.1610395000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,1,3,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,66,66,66,,,,,,,,,,,,,2017.1671821999917,,,,,,,,,,,,,2017.1614020999987,2017.1671821999917,2017.1671821999917,2017.3695620999933,2017.6848624999984,3,1,0.5141597000038018,None,2017.6855979999964,2017.6930167999963,2017.6930167999963,2017.8966778999893,2018.1068566999893,2018.1008266999997,2018.1008832999942,2018.1068566999893,2018.806261699996,2018.8005153999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,0,4,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,67,67,67,,,,,,,,,,,,,2018.806261699996,,,,,,,,,,,,,2018.8011149999948,2018.806261699996,2018.806261699996,2019.0085378999938,2019.3787920999894,4,1,0.5674406000034651,None,2019.3794861999922,2019.3877294999984,2019.3877294999984,2019.5911434000009,2019.7999876999966,2019.7940758999903,2019.7941206999967,2019.7999876999966,2020.500646799992,2020.4946555999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,3,1,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,68,68,68,,,,,,,,,,,,,2020.500646799992,,,,,,,,,,,,,2020.4951454999973,2020.500646799992,2020.500646799992,2020.7020216999954,2020.975102899989,1,1,0.46855600000708364,None,2020.9758189999993,2020.9846485000016,2020.9846485000016,2021.1889087000018,2021.398518499991,2021.3917461999954,2021.391809199995,2021.398518499991,,2022.0919705999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,1,3,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,69,69,69,,,,,,,,,,,,,2022.0980799999961,,,,,,,,,,,,,2022.092531000002,2022.0980799999961,2022.0980799999961,2022.2995833999885,2022.6083709999948,3,1,0.5054787999979453,None,2022.6091633999895,2022.6154747999972,2022.6154747999972,2022.8208314999938,2023.0288889999938,2023.0231287999923,2023.023173099995,2023.0288889999938,,2023.7234582999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,1,3,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,70,70,70,,,,,,,,,,,,,2023.7299342999904,,,,,,,,,,,,,2023.724211199995,2023.7299342999904,2023.7299342999904,2023.9326444999897,2024.1563535999885,3,1,0.4200141000037547,None,2024.1572037000005,2024.1655933000002,2024.1655933000002,2024.3687334999995,2024.5772349999897,2024.5718380999897,2024.5718852999998,2024.5772349999897,2025.2793940999982,2025.2725585000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,1,90,2,2,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,71,71,71,,,,,,,,,,,,,2025.2793940999982,,,,,,,,,,,,,2025.2731351999973,2025.2793940999982,2025.2793940999982,2025.4799206999887,2025.8034719999996,2,1,0.5185710000077961,None,2025.8044795000023,2025.8111228999915,2025.8111228999915,2026.0155547999893,2026.224893999999,2026.2177420999942,2026.2177880999952,2026.224893999999,2026.9244726999896,2026.9185089999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,0,4,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,72,72,72,,,,,,,,,,,,,2026.9244726999896,,,,,,,,,,,,,2026.9192642999988,2026.9244726999896,2026.9244726999896,2027.125530899997,2027.4428838000022,4,1,0.5085699999908684,None,2027.4437310999929,2027.4516559999902,2027.4516559999902,2027.6534716000024,2027.8618828999897,2027.8557268000004,2027.8557666999986,2027.8618828999897,,2028.5566532999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,3,1,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,73,73,73,,,,,,,,,,,,,2028.5658041999995,,,,,,,,,,,,,2028.5575368999998,2028.5658041999995,2028.5658041999995,2028.7716666999913,2028.995615199994,1,1,0.422886300002574,None,2028.9962430000014,2029.0026303999912,2029.0026303999912,2029.2084587999998,2029.4170784000016,2029.4114502000011,2029.411487099991,2029.4170784000016,,2030.1119833999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,2,180,3,1,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,74,74,74,,,,,,,,,,,,,2030.1183773999946,,,,,,,,,,,,,2030.1125243999995,2030.1183773999946,2030.1183773999946,2030.3201083000022,2030.5936710999958,1,1,0.46993219999421854,None,2030.5943212999991,2030.6012169000023,2030.6012169000023,2030.8066379999946,2031.0147952999978,2031.0086733999924,2031.008713099989,2031.0147952999978,,2031.7095392999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,3,270,0,4,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,75,75,75,,,,,,,,,,,,,2031.7163640999934,,,,,,,,,,,,,2031.710136499998,2031.7163640999934,2031.7163640999934,2031.9174029999995,2032.2250745999918,4,1,0.5019929999980377,None,2032.225886699991,2032.2335556999897,2032.2335556999897,2032.4383062999987,2032.6463812000002,2032.6410491999995,2032.6411075999931,2032.6463812000002,,2033.3422541999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,1,3,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,76,76,76,,,,,,,,,,,,,2033.3484958999907,,,,,,,,,,,,,2033.342980299989,2033.3484958999907,2033.3484958999907,2033.549407300001,2033.7467297999974,3,1,0.3904249999905005,None,2033.7474024999974,2033.75433109999,2033.75433109999,2033.9587178999936,2034.1675793999893,2034.1609887999948,2034.1610268999939,2034.1675793999893,,2034.8618321999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,0,0,1,3,white,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,77,77,77,,,,,,,,,,,,,2034.8682939999999,,,,,,,,,,,,,2034.8624961999885,2034.8682939999999,2034.8682939999999,2035.07029779999,2035.3069490999915,3,1,0.4337132000073325,None,2035.3077854000003,2035.3177676999912,2035.3177676999912,2035.5143324999954,2035.722926699993,2035.7171876999928,2035.7172291000024,2035.722926699993,2036.4238762000023,2036.4180669999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
,1,90,2,2,red,,sequences/sub102_learning_sequence_05.csv,,,,,,,,,,,,,,,,,,0,5,5,5,0,78,78,78,,,,,,,,,,,,,2036.4238762000023,,,,,,,,,,,,,2036.4185235999903,2036.4238762000023,2036.4238762000023,2036.6255175999977,2036.9749887999933,2,1,0.5473240999999689,None,2036.9756859999907,2036.9826896000013,2036.9826896000013,2037.1877170999942,2037.3982636,2037.3916723000002,2037.391789699992,2037.3982636,2038.0974960999883,2038.0913688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub102,percept,1,0,2024-08-07_10h04.40.264,ASRT_percept,2023.2.3,143.29562749524547,2024-08-07 10h05.03.085331 +0800,
